"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOQSUHJLKQCDEIHJF00156411";1;1;2006;1;44;"N";0;119;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;7;3;4;2000;"8";"8";"6";NA;"8";NA;285.71;"4";"4";"3";NA;"5";NA;121
"TQRMNORURHJLKQCDEIHJF00156413";1;1;2006;1;44;"N";0;119;4;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;3;0;3;440;"2";"2";"1";NA;"2";NA;146.67;"2";"2";"1";NA;"2";NA;118
"TQRMNOPQYHKMKRCDEIHJF00221824";1;1;2006;1;44;"N";0;117;4;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2800;"9";"9";"7";NA;"9";NA;1400;"10";"10";"9";NA;"10";NA;117
"TQRMNORRRHKMKRCDEIHJF00221826";1;1;2006;1;44;"N";0;117;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1600;"7";"7";"5";NA;"7";NA;1600;"10";"10";"9";NA;"10";NA;122
"TQRMNOPSTHLLLQCDEIHJF00204074";1;1;2006;1;44;"N";0;114;2;1;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2700;"9";"9";"7";NA;"9";NA;1350;"10";"10";"8";NA;"10";NA;116
"TQRMNOQVUHLLLQCDEIHJF00204076";1;1;2006;1;44;"N";0;114;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;2500;"9";"9";"7";NA;"9";NA;833.33;"8";"9";"7";NA;"9";NA;117
"TQRMNOPWXHLLLQCDEIHJF00204075";1;1;2006;1;44;"N";0;114;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2200;"8";"9";"6";NA;"9";NA;1100;"9";"10";"8";NA;"10";NA;125
"TQRMNORPVHLLLQCDEIHJF00204077";1;1;2006;1;44;"N";0;114;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3800;"10";"10";"9";NA;"10";NA;1900;"10";"10";"10";NA;"10";NA;123
"TQRMNOPWVHMLLNCDEIHJF00176223";1;1;2006;1;44;"N";0;123;5;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2100;"8";"8";"6";NA;"8";NA;1050;"9";"9";"8";NA;"9";NA;125
"TQRMNOPYYHKMKRCDEIHJF00221825";1;1;2006;1;44;"N";0;117;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;2600;"9";"9";"7";NA;"9";NA;2600;"10";"10";"10";NA;"10";NA;114
"TQRMNOQSWHMLLNCDEIHJF00176224";1;1;2006;1;44;"N";0;123;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;4300;"10";"10";"9";NA;"10";NA;1075;"9";"9";"8";NA;"9";NA;125
"TQRMNORTTHMLLNCDEIHJF00176226";1;1;2006;1;44;"N";0;123;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1500;"7";"7";"5";NA;"7";NA;500;"6";"7";"5";NA;"7";NA;126
"TQRMNOPQYHMLLNCDEIHJF00176222";1;1;2006;1;44;"N";0;123;4;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1000;"5";"5";"3";NA;"5";NA;250;"3";"4";"2";NA;"4";NA;127
"TQRMNOPYTHLLKOCDEIHJF00204060";1;1;2006;1;44;"N";0;127;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;0;1;3600;"10";"10";"8";NA;"10";NA;3600;"10";"10";"10";NA;"10";NA;132
"TQRMNORSYHLLKOCDEIHJF00204062";1;1;2006;1;44;"N";0;127;6;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;7;1;6;5700;"10";"10";"10";NA;"10";NA;814.29;"8";"9";"7";NA;"9";NA;144
"TQRMNORRRHJNKOCDEIHJF00156435";1;1;2006;1;44;"N";0;154;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2700;"9";"9";"7";NA;"9";NA;900;"9";"9";"7";NA;"9";NA;142
"TQRMNOPXXHJNKOCDEIHJF00176207";1;1;2006;1;44;"N";0;154;4;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;4000;"10";"10";"9";NA;"10";NA;4000;"10";"10";"10";NA;"10";NA;151
"TQRMNOQYYHMLLNCDEIHJF00176225";1;1;2006;1;44;"N";0;123;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;3000;"9";"9";"8";NA;"9";NA;1000;"9";"9";"7";NA;"9";NA;126
"TQRMNOPXTHMNKRCDEIHJF00176244";1;1;2006;1;44;"N";0;179;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;7;3;4;1500;"7";"7";"5";NA;"7";NA;214.29;"3";"3";"2";NA;"4";NA;184
"TQRMNOQQXHMNKRCDEIHJF00176245";1;1;2006;1;44;"N";0;179;3;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;900;"4";"5";"3";NA;"5";NA;900;"9";"9";"7";NA;"9";NA;161
"TQRMNOPXWHMMKPCDEIHJF00180077";1;1;2006;1;44;"N";0;207;3;1;4;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;"1";"1";"1";NA;"1";NA;300;"4";"4";"3";NA;"5";NA;213
"TQRMNORQPHMMKPCDEIHJF00176233";1;1;2006;1;44;"N";0;207;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;1500;"7";"7";"5";NA;"7";NA;375;"5";"5";"4";NA;"6";NA;221
"TQRMNOQURHMNKRCDEIHJF00176246";1;1;2006;1;44;"N";0;179;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;3;0;3;1200;"5";"6";"4";NA;"6";NA;400;"5";"6";"4";NA;"6";NA;178
"TQRMNOPTQHKLKRCDEIHJF00221811";1;1;2006;1;44;"N";0;119;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;4;0;4;700;"3";"4";"2";NA;"4";NA;175;"2";"3";"1";NA;"3";NA;121
"TQRMNOPRUHKLKRCDEIHJF00221810";1;1;2006;1;44;"N";0;119;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;6000;"10";"10";"10";NA;"10";NA;1500;"10";"10";"9";NA;"10";NA;130
"TQRMNORQTHJNKOCDEIHJF00176208";2;1;2006;1;44;"N";0;154;4;3;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;2;2;3800;"10";"10";"9";NA;"10";NA;950;"9";"9";"7";NA;"9";NA;147
"TQRMNOPTSHJNKOCDEIHJF00221805";1;1;2006;1;44;"N";0;154;1;1;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1150;"5";"6";"4";NA;"6";NA;1150;"9";"10";"8";NA;"10";NA;151
"TQRMNOQWWHJNKOCDEIHJF00156434";2;1;2006;1;44;"N";0;154;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;0;2;2700;"9";"9";"7";NA;"9";NA;1350;"10";"10";"8";NA;"10";NA;163
"TQRMNOQVSHLLKOCDEIHJF00204061";1;1;2006;1;44;"N";0;127;6;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;9;1;8;3598;"10";"10";"8";NA;"10";NA;399.78;"5";"6";"4";NA;"6";NA;140
"TQRMNOSRTHLLKOCDEIHJF00204063";1;1;2006;1;44;"N";0;127;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;3;3;924;"4";"5";"3";NA;"5";NA;154;"2";"2";"1";NA;"3";NA;130
"TQRMNOPPVHLLKOCDEIHJF00204059";1;1;2006;1;44;"N";0;127;4;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;500;"2";"2";"1";NA;"2";NA;125;"2";"2";"1";NA;"2";NA;141
"TQRMNOPTSHMNKRCDEIHJF00176243";1;1;2006;1;44;"N";0;179;4;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;2900;"9";"9";"7";NA;"9";NA;966.67;"9";"9";"7";NA;"9";NA;191
"TQRMNOPXSHLMKSCDEIHJF00204082";1;1;2006;1;44;"N";0;121;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1200;"5";"6";"4";NA;"6";NA;200;"3";"3";"2";NA;"3";NA;126
"TQRMNOQYQHMNKRCDEIHJF00176247";1;1;2006;1;44;"N";0;179;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;3025;"9";"10";"8";NA;"10";NA;605;"7";"8";"6";NA;"8";NA;175
"TQRMNORUYHMMKPCDEIHJF00176234";1;1;2006;1;44;"N";0;207;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1498;"7";"7";"5";NA;"7";NA;299.6;"4";"4";"3";NA;"5";NA;216
"TQRMNOPQUHLMKSCDEIHJF00204081";1;1;2006;1;44;"N";0;121;4;3;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2600;"9";"9";"7";NA;"9";NA;650;"7";"8";"6";NA;"8";NA;129
"TQRMNOPRWHMMKPCDEIHJF00176231";1;1;2006;1;44;"N";0;207;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1900;"8";"8";"6";NA;"8";NA;1900;"10";"10";"10";NA;"10";NA;219
"TQRMNOPYYHKLKRCDEIHJF00221812";1;1;2006;1;44;"N";0;119;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;4000;"10";"10";"9";NA;"10";NA;1333.33;"10";"10";"8";NA;"10";NA;129
"TQRMNOQWXHIOKPCDEFIAH00153902";1;1;2006;1;43;"S";2;658;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOXPPHIOKPCDEFIAH00153908";3;1;2006;1;43;"S";2;658;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;3;1;2;1020;"5";"5";"5";"5";NA;"5";340;"5";"5";"4";"4";NA;"4";976
"TQRMNOYTQHIOKPCDEFIAH00153910";1;1;2006;1;43;"S";2;658;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;3;2;700;"3";"4";"4";"3";NA;"3";140;"2";"2";"2";"2";NA;"1";907
"TQRMNOSYYHIOKPCDEFIAH00153904";1;1;2006;1;43;"S";2;658;5;4;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1740;"7";"8";"8";"7";NA;"7";348;"5";"5";"4";"4";NA;"4";1018
"TQRMNOVYUHIOKPCDEFIAH00153906";1;1;2006;1;43;"S";2;658;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1300;"6";"7";"6";"6";NA;"6";260;"4";"4";"3";"3";NA;"3";1155
"TQRMNPYTRHINKTCDEFIAH00173417";1;1;2006;1;43;"S";2;609;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;400;"2";"2";"2";"2";NA;"2";200;"3";"3";"3";"2";NA;"2";917
"TQRMNPSWWHINKTCDEFIAH00173415";1;1;2006;1;43;"S";2;609;2;1;9;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;800;"4";"4";"4";"4";NA;"4";800;"8";"9";"9";"8";NA;"8";663
"TQRMNOWXUHINKTCDEFIAH00173413";1;1;2006;1;43;"S";2;609;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOUSPHINKTCDEFIAH00219205";1;1;2006;1;43;"S";2;609;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1300;"6";"7";"6";"6";NA;"6";650;"7";"8";"8";"7";NA;"8";850
"TQRMNPUYSHINKTCDEFIAH00173416";1;1;2006;1;43;"S";2;609;3;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;650;"3";"3";"3";"3";NA;"3";216.67;"3";"3";"3";"3";NA;"2";960
"TQRMNOTSYHIKKPCDEFIAH00173290";1;1;2006;1;43;"S";2;659;1;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;400;"2";"2";"2";"2";NA;"2";400;"5";"6";"5";"5";NA;"5";822
"TQRMNORRYHIKKPCDEFIAH00173288";1;1;2006;1;43;"S";2;659;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOVRVHIKKPCDEFIAH00173292";1;1;2006;1;43;"S";2;659;99;99;3;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPWRHILLQCDEFIAH00219180";1;1;2006;1;43;"S";2;332;2;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;340;"1";"1";"1";"1";NA;"1";170;"2";"2";"2";"2";NA;"2";355
"TQRMNOQUTHILLQCDEFIAH00219182";1;1;2006;1;43;"S";2;332;4;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2600;"9";"9";"9";"9";NA;"9";650;"7";"8";"8";"7";NA;"8";622
"TQRMNOQQWHILLQCDEFIAH00173325";1;1;2006;1;43;"S";2;332;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORPVHILLQCDEFIAH00173326";2;1;2006;1;43;"S";2;332;3;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSXSHIMKPCDEFIAH00153829";1;1;2006;1;43;"S";2;368;4;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;5;1;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSUXHIMKPCDEFIAH00173350";1;1;2006;1;43;"S";2;368;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;800;"4";"4";"4";"4";NA;"4";800;"8";"9";"9";"8";NA;"8";483
"TQRMNOSQRHIMKPCDEFIAH00153824";1;1;2006;1;43;"S";2;368;8;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSVUHIMKPCDEFIAH00153828";1;1;2006;1;43;"S";2;368;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;450;"2";"2";"2";"2";NA;"2";225;"3";"3";"3";"3";NA;"2";425
"TQRMNOPSQHIMKPCDEFIAH00153819";1;1;2006;1;43;"S";2;368;2;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORSPHIMKPCDEFIAH00153822";1;1;2006;1;43;"S";2;368;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;800;"4";"4";"4";"4";NA;"4";800;"8";"9";"9";"8";NA;"8";433
"TQRMNOQTRHIMMNCDEFIAH00201488";1;1;2006;1;43;"S";2;295;2;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1480;"6";"7";"7";"6";NA;"7";1480;"10";"10";"10";"10";NA;"10";347
"TQRMNOPWTHIMMNCDEFIAH00201487";1;1;2006;1;43;"S";2;295;3;1;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;0;1;400;"2";"2";"2";"1";NA;"1";400;"5";"6";"5";"5";NA;"5";288
"TQRMNOPSUHIMMNCDEFIAH00201486";1;1;2006;1;43;"S";2;295;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSQXHIMMNCDEFIAH00219272";1;1;2006;1;43;"S";2;295;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTRXHIMMNCDEFIAH00201491";1;1;2006;1;43;"S";2;295;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORWYHINKMCDEFIAH00153869";1;1;2006;1;43;"S";2;273;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;800;"4";"4";"4";"4";NA;"4";800;"8";"9";"9";"8";NA;"8";394
"TQRMNOPWSHINKMCDEFIAH00173397";1;1;2006;1;43;"S";2;273;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;940;"4";"5";"5";"4";NA;"4";940;"9";"9";"9";"9";NA;"9";276
"TQRMNORRSHINKMCDEFIAH00153867";1;1;2006;1;43;"S";2;273;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;1040;"5";"6";"5";"5";NA;"5";346.67;"5";"5";"4";"4";NA;"4";411
"TQRMNOPTRHINKMCDEFIAH00153864";1;1;2006;1;43;"S";2;273;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;1000;"5";"5";"5";"5";NA;"5";333.33;"4";"5";"4";"4";NA;"4";307
"TQRMNORUQHINKMCDEFIAH00153868";2;1;2006;1;43;"S";2;273;2;1;3;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQUVHINKMCDEFIAH00153865";1;1;2006;1;43;"S";2;273;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPVSHILKOCDEFIAH00173301";1;1;2006;1;43;"S";2;296;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2350;"8";"9";"9";"8";NA;"9";783.33;"8";"9";"8";"8";NA;"8";497
"TQRMNOSYVHILKOCDEFIAH00173306";1;1;2006;1;43;"S";2;296;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;1600;"7";"7";"7";"7";NA;"7";800;"8";"9";"9";"8";NA;"8";400
"TQRMNOSUSHILKOCDEFIAH00173305";1;1;2006;1;43;"S";2;296;6;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;6000;"10";"10";"10";"10";NA;"10";1500;"10";"10";"10";"10";NA;"10";736
"TQRMNORRPHILKOCDEFIAH00173303";1;1;2006;1;43;"S";2;296;2;2;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;0;2;1500;"7";"7";"7";"6";NA;"7";750;"8";"9";"8";"8";NA;"8";571
"TQRMNOTWQHIOKSCDEFIAH00173450";1;1;2006;1;43;"S";2;531;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;3;2;700;"3";"4";"4";"3";NA;"3";140;"2";"2";"2";"2";NA;"1";682
"TQRMNOSTXHIOKSCDEFIAH00173446";1;1;2006;1;43;"S";2;531;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTPVHIOKSCDEFIAH00173449";1;1;2006;1;43;"S";2;531;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTXSHIOKSCDEFIAH00173451";1;1;2006;1;43;"S";2;531;3;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPQVHIOKSCDEFIAH00173443";1;1;2006;1;43;"S";2;531;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;60;"1";"1";"1";"1";NA;"1";60;"1";"1";"1";"1";NA;"1";591
"TQRMNOPUQHIOKSCDEFIAH00173444";1;1;2006;1;43;"S";2;531;3;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;200;"1";"1";"1";"1";NA;"1";100;"1";"1";"1";"1";NA;"1";586
"TQRMNORTPHIOKSCDEFIAH00173445";1;1;2006;1;43;"S";2;531;4;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;6;3;3;1100;"5";"6";"6";"5";NA;"5";183.33;"2";"3";"2";"2";NA;"2";841
"TQRMNOSWTHIOKSCDEFIAH00173447";1;1;2006;1;43;"S";2;531;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;1;2;700;"3";"4";"4";"3";NA;"3";233.33;"3";"4";"3";"3";NA;"2";682
"TQRMNOTPRHIOKSCDEFIAH00173448";2;1;2006;1;43;"S";2;531;3;2;3;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;4;2;2;800;"4";"4";"4";"4";NA;"4";200;"3";"3";"3";"2";NA;"2";776
"TQRMNOQTPHIMKUCDEFIAH00219252";1;1;2006;1;43;"S";2;269;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;3;1;2;2500;"9";"9";"9";"9";NA;"9";833.33;"8";"9";"9";"8";NA;"9";488
"TQRMNOQXYHIMKUCDEFIAH00219253";1;1;2006;1;43;"S";2;269;6;5;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORSPHIMKUCDEFIAH00219254";1;1;2006;1;43;"S";2;269;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;900;"4";"5";"5";"4";NA;"4";900;"9";"9";"9";"8";NA;"9";353
"TQRMNORVVHIMKUCDEFIAH00219255";1;1;2006;1;43;"S";2;269;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;3;0;3;1380;"6";"7";"6";"6";NA;"6";460;"6";"6";"6";"6";NA;"6";333
"TQRMNOQPSHIMKUCDEFIAH00219251";1;1;2006;1;43;"S";2;269;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSSUHIMKUCDEFIAH00219257";1;1;2006;1;43;"S";2;269;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPYWHINLQCDEFIAH00201519";1;1;2006;1;43;"S";2;358;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1350;"6";"7";"6";"6";NA;"6";450;"6";"6";"6";"6";NA;"5";517
"TQRMNOQSPHINLQCDEFIAH00201520";1;1;2006;1;43;"S";2;358;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;0;2;600;"3";"3";"3";"3";NA;"3";300;"4";"5";"4";"4";NA;"3";482
