"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNORPUHJKKMCDEFMDB00177955";1;1;2005;2;43;"N";0;203;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPQQHJKKMCDEFMDB00147096";1;1;2005;2;43;"N";0;203;5;4;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;8000;"10";"10";"10";NA;"10";NA;4000;"10";"10";"10";NA;"10";NA;304
"TQRMNOQWRHJKKMCDEFMDB00147098";1;1;2005;2;43;"N";0;203;7;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORRYHJKKMCDEFMDB00147099";1;1;2005;2;43;"N";0;203;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1500;"8";"8";"8";NA;"8";NA;750;"9";"9";"9";NA;"9";NA;287
"TQRMNOPTVHJKKMCDEFMDB00147097";1;1;2005;2;43;"N";0;203;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;3500;"10";"10";"10";NA;"10";NA;875;"9";"10";"9";NA;"10";NA;343
"TQRMNOSWWHKNLQCDEFMDB00023601";1;1;2005;2;43;"N";0;241;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1000;"6";"6";"6";NA;"7";NA;250;"4";"5";"4";NA;"5";NA;301
"TQRMNORYWHKNLQCDEFMDB00023600";1;1;2005;2;43;"N";0;241;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;"1";"1";"1";NA;"1";NA;200;"3";"4";"3";NA;"4";NA;279
"TQRMNORRUHKNLQCDEFMDB00023599";1;1;2005;2;43;"N";0;241;1;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;100;"1";"1";"1";NA;"1";NA;100;"2";"2";"1";NA;"2";NA;263
"TQRMNOPUTHKNLQCDEFMDB00023596";1;1;2005;2;43;"N";0;241;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;700;"4";"5";"4";NA;"5";NA;350;"6";"6";"6";NA;"7";NA;266
"TQRMNOQTXHKNLQCDEFMDB00023598";1;1;2005;2;43;"N";0;241;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1060;"6";"7";"7";NA;"7";NA;265;"5";"5";"4";NA;"6";NA;324
"TQRMNOPYYHKNLQCDEFMDB00023597";1;1;2005;2;43;"N";0;241;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1400;"7";"8";"8";NA;"8";NA;280;"5";"5";"5";NA;"6";NA;272
"TQSMNOPQSHKNLQCDEFMDB00173877";1;1;2005;2;43;"N";0;241;4;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;900;"5";"6";"6";NA;"6";NA;150;"2";"3";"2";NA;"3";NA;317
"TQRMNOPPSHKOKMCDEFMDB00147189";1;1;2005;2;43;"N";0;206;1;1;3;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;350;"2";"2";"2";NA;"2";NA;116.67;"2";"2";"2";NA;"3";NA;261
"TQRMNOPSYHKOKMCDEFMDB00023602";1;1;2005;2;43;"N";0;206;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;6;0;6;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPYXHLOKNCDEFMDB00178019";1;1;2005;2;43;"N";0;228;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;700;"4";"5";"4";NA;"5";NA;700;"9";"9";"9";NA;"9";NA;272
"TQRMNOPURHLOKNCDEFMDB00178018";1;1;2005;2;43;"N";0;228;3;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPWSHKOKMCDEFMDB00023603";1;1;2005;2;43;"N";0;206;2;2;6;3;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;250;"1";"1";"1";NA;"1";NA;83.33;"1";"1";"1";NA;"2";NA;216
"TQRMNOQTXHKOKMCDEFMDB00023605";1;1;2005;2;43;"N";0;206;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;700;"4";"5";"4";NA;"5";NA;175;"3";"3";"3";NA;"4";NA;251
"TQRMNOQWUHKOKMCDEFMDB00023606";2;1;2005;2;43;"N";0;206;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;950;"6";"6";"6";NA;"6";NA;475;"7";"8";"7";NA;"8";NA;271
"TQRMNORPTHKOKMCDEFMDB00023607";1;1;2005;2;43;"N";0;206;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1045;"6";"7";"7";NA;"7";NA;209;"4";"4";"4";NA;"5";NA;237
"TQRMNOPQTHLMLLCDEFMDB00177980";1;1;2005;2;43;"N";0;237;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;900;"5";"6";"6";NA;"6";NA;225;"4";"4";"4";NA;"5";NA;328
"TQRMNOQPTHLMLLCDEFMDB00177981";1;1;2005;2;43;"N";0;237;3;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1400;"7";"8";"8";NA;"8";NA;700;"9";"9";"9";NA;"9";NA;287
"TQRMNOQWSHLMLLCDEFMDB00177982";1;1;2005;2;43;"N";0;237;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;800;"5";"5";"5";NA;"6";NA;200;"3";"4";"3";NA;"4";NA;344
"TQRMNORRYHLMLLCDEFMDB00177983";1;1;2005;2;43;"N";0;237;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2400;"9";"10";"10";NA;"10";NA;600;"8";"9";"8";NA;"9";NA;291
"TQRMNORXXHLMLLCDEFMDB00177984";1;1;2005;2;43;"N";0;237;3;2;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;620;"4";"4";"4";NA;"4";NA;310;"5";"6";"5";NA;"6";NA;255
"TQRMNOSSSHLMLLCDEFMDB00177985";1;1;2005;2;43;"N";0;237;5;4;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1170;"7";"7";"7";NA;"7";NA;195;"3";"4";"3";NA;"4";NA;265
"TQRMNOTPYHLMLLCDEFMDB00177986";1;1;2005;2;43;"N";0;237;3;2;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;1;2;2500;"9";"10";"10";NA;"10";NA;833.33;"9";"9";"9";NA;"10";NA;303
"TQSMNOQRUHMPKNCDEFMDB00178049";1;1;2005;2;43;"N";0;190;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;15;6;9;280;"1";"1";"1";NA;"2";NA;18.67;"1";"1";"1";NA;"1";NA;145
"TQRMNOQXSHMPKNCDEFMDB00173964";1;1;2005;2;43;"N";0;190;2;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;640;"4";"4";"4";NA;"4";NA;128;"2";"2";"2";NA;"3";NA;230
"TQRMNORTPHMPKNCDEFMDB00173965";1;1;2005;2;43;"N";0;190;5;2;9;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1260;"7";"7";"7";NA;"8";NA;420;"7";"7";"7";NA;"8";NA;231
"TQRMNOSUUHMPKNCDEFMDB00173967";2;1;2005;2;43;"N";0;190;4;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQSMNORTPHMPKNCDEFMDB00178050";1;1;2005;2;43;"N";0;190;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;780;"5";"5";"5";NA;"5";NA;260;"4";"5";"4";NA;"5";NA;219
"TQRMNORYUHMPKNCDEFMDB00173966";1;1;2005;2;43;"N";0;190;5;4;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;1600;"8";"8";"8";NA;"9";NA;228.57;"4";"4";"4";NA;"5";NA;254
"TQSMNOPWUHMPKNCDEFMDB00178048";1;1;2005;2;43;"N";0;190;1;1;2;2;4;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPTYHIOKQCDEIMBF00153711";1;1;2005;2;43;"N";0;150;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1800;"8";"9";"9";NA;"9";NA;450;"7";"8";"7";NA;"8";NA;161
"TQRMNOQTWHIOKQCDEIMBF00146762";1;1;2005;2;43;"N";0;150;2;2;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;340;"2";"2";"2";NA;"2";NA;113.33;"2";"2";"2";NA;"2";NA;228
"TQRMNOQPWHIOKQCDEIMBF00146761";2;1;2005;2;43;"N";0;150;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;1200;"7";"7";"7";NA;"7";NA;400;"6";"7";"6";NA;"7";NA;174
"TQRMNOPXRHIOKQCDEIMBF00146760";1;1;2005;2;43;"N";0;150;6;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;4200;"10";"10";"10";NA;"10";NA;2100;"10";"10";"10";NA;"10";NA;201
"TQRMNOQVWHINKQCDEIMBF00181166";1;1;2005;2;43;"N";0;228;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;800;"5";"5";"5";NA;"5";NA;400;"6";"7";"6";NA;"7";NA;286
"TQRMNOSVWHINKQCDEIMBF00181168";1;1;2005;2;43;"N";0;228;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1120;"7";"7";"7";NA;"7";NA;373.33;"6";"7";"6";NA;"7";NA;434
"TQRMNOSXSHINKQCDEIMBF00181169";1;1;2005;2;43;"N";0;228;3;2;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORXXHINKQCDEIMBF00181167";1;1;2005;2;43;"N";0;228;2;2;3;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;7;1;6;450;"2";"3";"3";NA;"3";NA;64.29;"1";"1";"1";NA;"1";NA;349
"TQRMNORRUHIPKPCDEIMBF00181218";1;1;2005;2;43;"N";0;204;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;937;"6";"6";"6";NA;"6";NA;468.5;"7";"8";"7";NA;"8";NA;321
"TQRMNORRTHIPKPCDEIMBF00181217";1;1;2005;2;43;"N";0;204;4;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;10900;"10";"10";"10";NA;"10";NA;10900;"10";"10";"10";NA;"10";NA;245
"TQRMNORRPHIPKPCDEIMBF00181216";1;1;2005;2;43;"N";0;204;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPRQHIPKPCDEIMBF00181215";1;1;2005;2;43;"N";0;204;1;1;4;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;1;1;300;"1";"1";"1";NA;"2";NA;150;"2";"3";"2";NA;"3";NA;158
"TQRMNOPQWHIOLPCDEIMBF00022982";1;1;2005;2;43;"N";0;194;4;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;300;"1";"2";"1";NA;"2";NA;150;"2";"3";"2";NA;"3";NA;291
"TQSMNORQPHIOLPCDEIMBF00022985";1;1;2005;2;43;"N";0;194;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;6;2;4;330;"2";"2";"2";NA;"2";NA;55;"1";"1";"1";NA;"1";NA;220
"TQRMNORQPHIOLPCDEIMBF00022984";1;1;2005;2;43;"N";0;194;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;0;4;300;"1";"2";"1";NA;"2";NA;75;"1";"1";"1";NA;"1";NA;262
"TQRMNOQYYHIOLPCDEIMBF00146773";2;1;2005;2;43;"N";0;194;2;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;800;"5";"5";"5";NA;"5";NA;266.67;"5";"5";"4";NA;"6";NA;236
"TQRMNORRWHIOLPCDEIMBF00022986";1;1;2005;2;43;"N";0;194;2;1;6;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;297;"1";"1";"1";NA;"2";NA;148.5;"2";"3";"2";NA;"3";NA;282
"TQRMNOQRTHIOLPCDEIMBF00022983";1;1;2005;2;43;"N";0;194;5;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;1;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQQSHINKSCDEIMBF00146745";1;1;2005;2;43;"N";0;186;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;530;"3";"3";"3";NA;"4";NA;176.67;"3";"4";"3";NA;"4";NA;405
"TQRMNOPRQHIOKNCDEIMBF00022958";1;1;2005;2;43;"N";0;154;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQSTHIOKNCDEIMBF00181186";1;1;2005;2;43;"N";0;154;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;3;2;650;"4";"4";"4";NA;"4";NA;130;"2";"2";"2";NA;"3";NA;154
"TQRMNOPTTHIOKNCDEIMBF00022959";1;1;2005;2;43;"N";0;154;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQUSHIOLLCDEIMBF00022978";1;1;2005;2;43;"N";0;159;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;0;2;789;"5";"5";"5";NA;"5";NA;394.5;"6";"7";"6";NA;"7";NA;178
"TQRMNOPVSHIOLLCDEIMBF00022976";1;1;2005;2;43;"N";0;159;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;500;"3";"3";"3";NA;"3";NA;250;"4";"5";"4";NA;"5";NA;170
"TQRMNORSTHIOLLCDEIMBF00146767";1;1;2005;2;43;"N";0;159;3;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1050;"6";"7";"7";NA;"7";NA;525;"8";"8";"8";NA;"8";NA;209
"TQRMNOQPVHIOLLCDEIMBF00022977";1;1;2005;2;43;"N";0;159;3;2;3;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;1218;"7";"7";"7";NA;"7";NA;243.6;"4";"5";"4";NA;"5";NA;343
"TQRMNOPXWHIPKUCDEIMBF00177379";1;1;2005;2;43;"N";0;185;2;2;4;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;4;2;700;"4";"4";"4";NA;"5";NA;116.67;"2";"2";"2";NA;"3";NA;162
"TQRMNOPRTHIPKUCDEIMBF00177378";1;1;2005;2;43;"N";0;185;4;4;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;0;7;1700;"8";"9";"8";NA;"9";NA;242.86;"4";"5";"4";NA;"5";NA;446
"TQRMNOQUSHIPKUCDEIMBF00177380";1;1;2005;2;43;"N";0;185;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;1;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQXSHIPKUCDEIMBF00177381";1;1;2005;2;43;"N";0;185;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQYWHIPKUCDEIMBF00177382";1;1;2005;2;43;"N";0;185;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;840;"5";"6";"5";NA;"6";NA;280;"5";"5";"5";NA;"6";NA;264
"TQRMNORVYHIMKOCDEIMBF00181149";1;1;2005;2;43;"N";0;260;3;1;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOSWVHIOKSCDEIMBF00181193";1;1;2005;2;43;"N";0;152;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;500;"3";"3";"3";NA;"3";NA;125;"2";"2";"2";NA;"3";NA;157
"TQRMNOPWYHINKSCDEIMBF00146744";1;1;2005;2;43;"N";0;186;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;6150;"10";"10";"10";NA;"10";NA;1537.5;"10";"10";"10";NA;"10";NA;326
"TQRMNOPRQHINKSCDEIMBF00146742";1;1;2005;2;43;"N";0;186;5;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPUSHIMKRCDEIMBF00146728";1;1;2005;2;43;"N";0;197;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000;"9";"9";"9";NA;"9";NA;1000;"9";"10";"10";NA;"10";NA;286
"TQRMNOQRWHIMKRCDEIMBF00181154";1;1;2005;2;43;"N";0;197;3;2;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;600;"3";"4";"4";NA;"4";NA;300;"5";"6";"5";NA;"6";NA;268
"TQRMNOPQRHIMKRCDEIMBF00146727";1;1;2005;2;43;"N";0;197;5;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1723;"8";"9";"9";NA;"9";NA;430.75;"7";"7";"7";NA;"8";NA;380
"TQRMNOQVWHIMKRCDEIMBF00146730";2;1;2005;2;43;"N";0;197;4;1;3;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;3260;"10";"10";"10";NA;"10";NA;1630;"10";"10";"10";NA;"10";NA;319
"TQRMNOPYRHIMKRCDEIMBF00146729";1;1;2005;2;43;"N";0;197;3;2;6;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPWPHIMKQCDEIMBF00177325";1;1;2005;2;43;"N";0;250;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;900;"5";"6";"6";NA;"6";NA;300;"5";"6";"5";NA;"6";NA;291
"TQRMNOQWSHIMKQCDEIMBF00177326";2;1;2005;2;43;"N";0;250;2;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;900;"5";"6";"6";NA;"6";NA;450;"7";"8";"7";NA;"8";NA;198
"TQRMNOPUPHINLTCDEIMBF00177348";1;1;2005;2;43;"N";0;173;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1500;"8";"8";"8";NA;"8";NA;300;"5";"6";"5";NA;"6";NA;197
"TQSMNOPYQHINLTCDEIMBF00177350";1;1;2005;2;43;"N";0;173;1;1;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;490;"3";"3";"3";NA;"3";NA;163.33;"3";"3";"3";NA;"4";NA;285
"TQRMNOQPYHINLTCDEIMBF00177351";1;1;2005;2;43;"N";0;173;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQUQHINLTCDEIMBF00177352";1;1;2005;2;43;"N";0;173;3;3;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;10;3;7;1800;"8";"9";"9";NA;"9";NA;180;"3";"4";"3";NA;"4";NA;339
"TQRMNOQXPHINLTCDEIMBF00181184";1;1;2005;2;43;"N";0;173;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;2950;"10";"10";"10";NA;"10";NA;737.5;"9";"9";"9";NA;"9";NA;252
"TQSMNOQXTHIOKNCDEIMBF00022962";1;1;2005;2;43;"N";0;154;1;1;3;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;700;"4";"4";"4";NA;"5";NA;175;"3";"3";"3";NA;"4";NA;154
"TQRMNOPYQHINLTCDEIMBF00177349";2;1;2005;2;43;"N";0;173;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQQYHIOKPCDEIMBF00177356";1;1;2005;2;43;"N";0;168;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPQPHIOKPCDEIMBF00177354";1;1;2005;2;43;"N";0;168;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;300;"1";"1";"1";NA;"2";NA;100;"1";"2";"1";NA;"2";NA;216
"TQRMNOPXUHIOKPCDEIMBF00181191";1;1;2005;2;43;"N";0;168;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;450;"2";"3";"3";NA;"3";NA;90;"1";"2";"1";NA;"2";NA;146
"TQRMNOQTWHIOKPCDEIMBF00177357";1;1;2005;2;43;"N";0;168;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1100;"6";"7";"7";NA;"7";NA;275;"5";"5";"5";NA;"6";NA;262
"TQRMNOPTSHIOKPCDEIMBF00177355";1;1;2005;2;43;"N";0;168;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;636;"4";"4";"4";NA;"4";NA;127.2;"2";"2";"2";NA;"3";NA;209
"TQRMNOQWUHIPKMCDEIMBF00181213";1;1;2005;2;43;"N";0;216;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;300;"1";"2";"1";NA;"2";NA;75;"1";"1";"1";NA;"2";NA;380
"TQRMNOQUSHIPKMCDEIMBF00177373";1;1;2005;2;43;"N";0;216;3;3;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;8;3;5;800;"5";"5";"5";NA;"6";NA;100;"2";"2";"1";NA;"2";NA;406
"TQRMNOQYYHIPKMCDEIMBF00177374";1;1;2005;2;43;"N";0;216;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;800;"5";"5";"5";NA;"6";NA;200;"3";"4";"3";NA;"4";NA;377
"TQRMNOPQWHIMKPCDEIMBF00181150";1;1;2005;2;43;"N";0;180;3;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;880;"5";"6";"6";NA;"6";NA;440;"7";"7";"7";NA;"8";NA;230
"TQRMNOQTVHIMKPCDEIMBF00181152";1;1;2005;2;43;"N";0;180;1;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;900;"5";"6";"6";NA;"6";NA;450;"7";"8";"7";NA;"8";NA;229
