"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNORQPHMPKNCDEGOIH00012176";1;1;2004;4;40;"N";0;265;1;1;6;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;4;2;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPQSHMPKNCDEGOIH00012173";1;1;2004;4;40;"N";0;265;3;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;9;6;3;333;"2";"2";"3";NA;"2";NA;37;"1";"1";"1";NA;"1";NA;311
"TQRMNORWPHKNKPCDEGOIH00151588";1;1;2004;4;40;"N";0;209;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1200;"7";"8";"8";NA;"8";NA;400;"7";"7";"8";NA;"8";NA;277
"TQRMNORWPHKNKPCDEGOIH00151588";2;1;2004;4;40;"N";0;209;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";NA;"1";NA;150;"3";"3";"4";NA;"4";NA;262
"TQRMNOPYWHJNLMCDEGOIH00155540";1;1;2004;4;40;"N";0;243;2;1;7;3;4;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"00";"00";"00";NA;"00";NA;0;"00";"00";"00";NA;"00";NA;273
"TQRMNORRSHKMKPCDEGOIH00155579";1;1;2004;4;40;"N";0;225;1;1;4;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;1;2;2;2;3;1;2;220;"1";"1";"1";NA;"1";NA;73.33;"1";"1";"2";NA;"2";NA;276
"TQRMNOPQWHKMKPCDEGOIH00151567";1;1;2004;4;40;"N";0;225;1;1;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;2;2;404;"3";"3";"3";NA;"3";NA;101;"2";"2";"3";NA;"3";NA;252
"TQRMNOQYVHKMKPCDEGOIH00151569";1;1;2004;4;40;"N";0;225;7;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;3800;"10";"10";"10";NA;"10";NA;950;"10";"10";"10";NA;"10";NA;289
"TQRMNORPXHJPKSCDEGOIH00155577";1;1;2004;4;40;"N";0;222;1;1;1;3;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;6;3;3;240;"1";"1";"2";NA;"1";NA;40;"1";"1";"1";NA;"1";NA;226
"TQRMNOSYSHKNKPCDEGOIH00151590";1;1;2004;4;40;"N";0;209;4;3;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQWRHJNKSCDEGOIH00155538";1;1;2004;4;40;"N";0;222;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORRQHMNLLCDEGOIH00012151";1;1;2004;4;40;"N";0;267;3;3;1;3;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;9;2;7;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORRQHMNLLCDEGOIH00012151";2;2;2004;4;40;"N";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0
"TQRMNORXTHMLKPCDEGOIH00012112";1;1;2004;4;40;"N";0;270;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;2;5;1800;"9";"9";"9";NA;"9";NA;257.14;"5";"5";"7";NA;"6";NA;447
"TQRMNOQTTHMLKPCDEGOIH00012109";3;1;2004;4;40;"N";0;270;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;6;3;3;350;"2";"2";"3";NA;"3";NA;58.33;"1";"1";"1";NA;"1";NA;282
"TQRMNORTRHINMRCDEGPDJ00007553";2;1;2004;4;40;"N";0;202;2;1;6;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;5;1;150;"1";"1";"1";NA;"1";NA;25;"1";"1";"1";NA;"1";NA;200
"TQRMNOQRQHINMRCDEGPDJ00007552";1;1;2004;4;40;"N";0;202;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;250;"1";"1";"2";NA;"2";NA;250;"5";"5";"7";NA;"6";NA;202
"TQRMNOPTXHINMRCDEGPDJ00007550";1;1;2004;4;40;"N";0;202;4;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;2;2;4;0;4;300;"2";"2";"2";NA;"2";NA;75;"1";"1";"2";NA;"2";NA;201
"TQRMNOPXVHINMRCDEGPDJ00007551";1;1;2004;4;40;"N";0;202;2;2;6;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;330;"2";"2";"3";NA;"2";NA;165;"3";"4";"5";NA;"4";NA;205
"TQRMNOPXVHINMRCDEGPDJ00007551";3;1;2004;4;40;"N";0;202;1;1;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;200;"1";"1";"1";NA;"1";NA;200;"4";"4";"6";NA;"5";NA;208
"TQRMNORUWHINMRCDEGPDJ00007554";1;1;2004;4;40;"N";0;202;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;300;"2";"2";"2";NA;"2";NA;50;"1";"1";"1";NA;"1";NA;197
"TQRMNOPRTHINMRCDEGPDJ00007549";1;1;2004;4;40;"N";0;202;3;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;800;"5";"6";"6";NA;"6";NA;200;"4";"4";"6";NA;"5";NA;206
"TQRMNOPRTHINMRCDEGPDJ00007549";2;1;2004;4;40;"N";0;202;2;2;4;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;450;"3";"3";"4";NA;"3";NA;112.5;"2";"2";"3";NA;"3";NA;204
"TQRMNOPRTHINMRCDEGPDJ00007549";3;1;2004;4;40;"N";0;202;2;2;4;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;680;"4";"5";"5";NA;"5";NA;226.67;"4";"5";"6";NA;"5";NA;204
"TQRMNOQWXHIKLMCDEGPDJ00155599";1;1;2004;4;40;"N";0;167;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1050;"7";"7";"8";NA;"7";NA;210;"4";"5";"6";NA;"5";NA;191
"TQRMNORQPHIKLMCDEGPDJ00155600";1;1;2004;4;40;"N";0;167;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;130;"1";"1";"1";NA;"1";NA;26;"1";"1";"1";NA;"1";NA;194
"TQRMNOPVTHIMLOCDEGPDJ00151657";1;1;2004;4;40;"N";0;133;6;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2150;"9";"10";"10";NA;"10";NA;1075;"10";"10";"10";NA;"10";NA;134
"TQRMNOQVVHIMLOCDEGPDJ00151658";1;1;2004;4;40;"N";0;133;5;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;920;"6";"6";"7";NA;"7";NA;153.33;"3";"3";"5";NA;"4";NA;135
"TQRMNORVUHIMLOCDEGPDJ00151659";1;1;2004;4;40;"N";0;133;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;757;"5";"5";"6";NA;"6";NA;189.25;"4";"4";"5";NA;"5";NA;138
"TQRMNOSYQHIMLOCDEGPDJ00151661";1;1;2004;4;40;"N";0;133;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;900;"6";"6";"7";NA;"7";NA;900;"9";"10";"10";NA;"10";NA;140
"TQRMNOSQYHIMLOCDEGPDJ00151660";1;1;2004;4;40;"N";0;133;3;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;3;3;750;"5";"5";"6";NA;"6";NA;125;"2";"3";"4";NA;"3";NA;146
"TQRMNOPUQHIMMLCDEGPDJ00155621";1;1;2004;4;40;"N";0;146;4;3;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;300;"2";"2";"2";NA;"2";NA;100;"2";"2";"3";NA;"2";NA;156
"TQRMNOPYSHIMMLCDEGPDJ00155622";1;1;2004;4;40;"N";0;146;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;1100;"7";"7";"8";NA;"8";NA;183.33;"3";"4";"5";NA;"4";NA;149
"TQRMNOQUXHIMMLCDEGPDJ00155623";1;1;2004;4;40;"N";0;146;7;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1080;"7";"7";"8";NA;"7";NA;360;"6";"7";"8";NA;"7";NA;150
"TQRMNORUXHIMMLCDEGPDJ00155626";1;1;2004;4;40;"N";0;146;1;1;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;230;"1";"1";"2";NA;"1";NA;230;"4";"5";"6";NA;"5";NA;143
"TQRMNOPVWHIOLPCDEGPDJ00007616";2;1;2004;4;40;"N";0;166;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;140;"1";"1";"1";NA;"1";NA;140;"3";"3";"4";NA;"3";NA;162
"TQRMNORPSHIOLPCDEGPDJ00007618";1;1;2004;4;40;"N";0;166;4;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;450;"3";"3";"4";NA;"3";NA;112.5;"2";"2";"3";NA;"3";NA;168
"TQRMNORXRHIOLPCDEGPDJ00007620";1;1;2004;4;40;"N";0;166;4;3;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;1;6;300;"2";"2";"2";NA;"2";NA;42.86;"1";"1";"1";NA;"1";NA;164
"TQRMNOQPRHINLQCDEGPDJ00155640";1;1;2004;4;40;"N";0;190;8;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;690;"4";"5";"6";NA;"5";NA;138;"2";"3";"4";NA;"3";NA;188
"TQRMNOPUXHINLQCDEGPDJ00155639";1;1;2004;4;40;"N";0;190;5;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;500;"3";"4";"4";NA;"4";NA;83.33;"1";"2";"2";NA;"2";NA;192
"TQRMNORXQHINLQCDEGPDJ00155643";1;1;2004;4;40;"N";0;190;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;880;"6";"6";"7";NA;"6";NA;125.71;"2";"3";"4";NA;"3";NA;211
"TQRMNOPQQHIMLOCDEGPDJ00155620";1;1;2004;4;40;"N";0;133;5;3;3;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;3;3;2025;"9";"9";"10";NA;"10";NA;337.5;"6";"7";"8";NA;"7";NA;132
"TQRMNOQSPHINKRCDEGPDJ00007471";1;1;2004;4;40;"N";0;158;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;"1";"1";"1";NA;"1";NA;200;"4";"4";"6";NA;"5";NA;164
"TQRMNOPUSHINKRCDEGPDJ00007469";1;1;2004;4;40;"N";0;158;5;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;3000;"10";"10";"10";NA;"10";NA;1500;"10";"10";"10";NA;"10";NA;152
"TQRMNOQWXHINKRCDEGPDJ00007473";1;1;2004;4;40;"N";0;158;3;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;950;"6";"7";"7";NA;"7";NA;475;"8";"8";"9";NA;"8";NA;158
"TQRMNOPXQHINKRCDEGPDJ00007470";1;1;2004;4;40;"N";0;158;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1000;"6";"7";"7";NA;"7";NA;1000;"10";"10";"10";NA;"10";NA;166
"TQRMNORXUHINKRCDEGPDJ00007475";1;1;2004;4;40;"N";0;158;4;3;4;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1830;"9";"9";"9";NA;"9";NA;610;"8";"9";"9";NA;"9";NA;165
"TQRMNORXQHINKRCDEGPDJ00007474";1;1;2004;4;40;"N";0;158;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;610;"4";"5";"5";NA;"5";NA;305;"6";"6";"7";NA;"7";NA;165
"TQRMNOQRPHIOKOCDEGPDJ00155659";1;1;2004;4;40;"N";0;186;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1730;"9";"9";"9";NA;"9";NA;346;"6";"7";"8";NA;"7";NA;201
"TQRMNORSSHIMMLCDEGPDJ00155625";1;1;2004;4;40;"N";0;146;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;330;"2";"2";"3";NA;"2";NA;165;"3";"4";"5";NA;"4";NA;148
"TQRMNOQYUHIMMLCDEGPDJ00155624";1;1;2004;4;40;"N";0;146;2;2;6;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;7;1;6;450;"3";"3";"4";NA;"3";NA;64.29;"1";"1";"2";NA;"1";NA;149
"TQRMNOQUVHIOLPCDEGPDJ00017189";1;1;2004;4;40;"N";0;166;3;2;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;150;"1";"1";"1";NA;"1";NA;75;"1";"1";"2";NA;"2";NA;171
"TQRMNOQQWHIOLPCDEGPDJ00007617";1;1;2004;4;40;"N";0;166;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";NA;"1";NA;150;"3";"3";"4";NA;"4";NA;172
"TQRMNORTXHIOLPCDEGPDJ00007619";1;1;2004;4;40;"N";0;166;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;500;"3";"4";"4";NA;"4";NA;166.67;"3";"4";"5";NA;"4";NA;170
"TQRMNOPQYHIOLPCDEGPDJ00007615";1;1;2004;4;40;"N";0;166;4;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;300;"2";"2";"2";NA;"2";NA;75;"1";"1";"2";NA;"2";NA;186
"TQRMNOQTSHIKLMCDEGPDJ00155598";1;1;2004;4;40;"N";0;167;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1000;"6";"7";"7";NA;"7";NA;200;"4";"4";"6";NA;"5";NA;196
"TQRMNORXRHIOKOCDEGPDJ00155663";1;1;2004;4;40;"N";0;186;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;680;"4";"5";"5";NA;"5";NA;136;"2";"3";"4";NA;"3";NA;204
"TQRMNOPUVHIOKOCDEGPDJ00155657";1;1;2004;4;40;"N";0;186;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;940;"6";"7";"7";NA;"7";NA;235;"4";"5";"6";NA;"5";NA;183
"TQRMNOPVPHIKKUCDEGPDJ00007346";1;1;2004;4;40;"N";0;97;3;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;3;0;3;4150;"10";"10";"10";NA;"10";NA;1383.33;"10";"10";"10";NA;"10";NA;114
"TQRMNOPRWHIKKUCDEGPDJ00007345";1;1;2004;4;40;"N";0;97;5;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;470;"3";"3";"4";NA;"4";NA;470;"7";"8";"9";NA;"8";NA;104
"TQRMNOPQTHIKKUCDEGPDJ00007344";1;1;2004;4;40;"N";0;97;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;0;2;650;"4";"5";"5";NA;"5";NA;325;"6";"7";"8";NA;"7";NA;108
"TQRMNOQUQHINKTCDEGPDJ00151676";1;1;2004;4;40;"N";0;142;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;600;"4";"5";"5";NA;"5";NA;600;"8";"9";"9";NA;"9";NA;138
"TQRMNORPWHINKTCDEGPDJ00151677";1;1;2004;4;40;"N";0;142;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;320;"2";"2";"3";NA;"2";NA;160;"3";"3";"5";NA;"4";NA;147
"TQRMNOPYUHINKTCDEGPDJ00151675";1;1;2004;4;40;"N";0;142;3;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;2;3;1030;"6";"7";"8";NA;"7";NA;206;"4";"4";"6";NA;"5";NA;138
"TQRMNORUXHINKTCDEGPDJ00151678";1;1;2004;4;40;"N";0;142;3;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;500;"3";"4";"4";NA;"4";NA;166.67;"3";"4";"5";NA;"4";NA;148
"TQRMNOSQWHINKTCDEGPDJ00151679";1;1;2004;4;40;"N";0;142;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;5;2;3;200;"1";"1";"1";NA;"1";NA;40;"1";"1";"1";NA;"1";NA;141
"TQRMNOSWPHINKTCDEGPDJ00151680";1;1;2004;4;40;"N";0;142;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;700;"5";"5";"6";NA;"5";NA;100;"2";"2";"3";NA;"2";NA;150
"TQRMNOQUVHINKRCDEGPDJ00007472";1;1;2004;4;40;"N";0;158;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600;"4";"5";"5";NA;"5";NA;300;"6";"6";"7";NA;"7";NA;164
"TQRMNORVPHIOKOCDEGPDJ00155662";1;1;2004;4;40;"N";0;186;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1400;"8";"8";"9";NA;"9";NA;280;"5";"6";"7";NA;"6";NA;190
"TQRMNORRWHIOKOCDEGPDJ00155661";1;1;2004;4;40;"N";0;186;4;3;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;675;"4";"5";"5";NA;"5";NA;112.5;"2";"2";"3";NA;"3";NA;185
"TQRMNOQYRHIOKOCDEGPDJ00155660";1;1;2004;4;40;"N";0;186;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;450;"3";"3";"4";NA;"3";NA;150;"3";"3";"4";NA;"4";NA;182
"TQRMNOPTUHIKLMCDEGPDJ00155595";1;1;2004;4;40;"N";0;167;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;980;"6";"7";"7";NA;"7";NA;163.33;"3";"4";"5";NA;"4";NA;209
"TQRMNOPXPHIKLMCDEGPDJ00155596";1;1;2004;4;40;"N";0;167;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;600;"4";"5";"5";NA;"5";NA;120;"2";"3";"3";NA;"3";NA;183
"TQRMNOQQPHIKLMCDEGPDJ00155597";1;1;2004;4;40;"N";0;167;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;1;6;1700;"9";"9";"9";NA;"9";NA;242.86;"5";"5";"6";NA;"6";NA;186
"TQRMNOPUXHINLQCDEGPDJ00155639";2;2;2004;4;40;"N";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0
"TQRMNOQSQHINLOCDEGPDJ00007500";1;1;2004;4;40;"N";0;173;2;1;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;400;"2";"3";"3";NA;"3";NA;100;"2";"2";"3";NA;"2";NA;164
"TQRMNOSTQHINLOCDEGPDJ00007504";1;1;2004;4;40;"N";0;173;4;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;8;3;5;250;"1";"1";"2";NA;"2";NA;31.25;"1";"1";"1";NA;"1";NA;173
"TQRMNOQUVHILKRCDEGPDJ00007372";1;1;2004;4;40;"N";0;266;4;1;4;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;720;"5";"5";"6";NA;"5";NA;240;"4";"5";"6";NA;"6";NA;304
"TQRMNOQUVHILKRCDEGPDJ00007372";2;1;2004;4;40;"N";0;266;1;1;4;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;520;"3";"4";"4";NA;"4";NA;260;"5";"5";"7";NA;"6";NA;287
"TQRMNOQQSHILKRCDEGPDJ00024004";1;1;2004;4;40;"N";0;266;7;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;4;3;2800;"10";"10";"10";NA;"10";NA;400;"7";"7";"8";NA;"8";NA;272
"TQRMNOPQRHILKRCDEGPDJ00007370";1;1;2004;4;40;"N";0;266;5;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORQXHILKRCDEGPDJ00007373";1;1;2004;4;40;"N";0;266;3;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;800;"5";"6";"6";NA;"6";NA;266.67;"5";"6";"7";NA;"6";NA;282
"TQRMNORUPHILKRCDEGPDJ00024005";1;1;2004;4;40;"N";0;266;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;850;"5";"6";"7";NA;"6";NA;212.5;"4";"5";"6";NA;"5";NA;289
"TQRMNOPWXHINLOCDEGPDJ00007499";1;1;2004;4;40;"N";0;173;4;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;845;"5";"6";"6";NA;"6";NA;845;"9";"10";"10";NA;"10";NA;166
"TQRMNOQYUHINLOCDEGPDJ00007501";1;1;2004;4;40;"N";0;173;4;3;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;3;6;675;"4";"5";"5";NA;"5";NA;75;"1";"1";"2";NA;"2";NA;160
"TQRMNORWVHINLOCDEGPDJ00007502";1;1;2004;4;40;"N";0;173;5;3;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;650;"4";"5";"5";NA;"5";NA;108.33;"2";"2";"3";NA;"3";NA;174
"TQRMNOQYTHINLQCDEGPDJ00155641";1;1;2004;4;40;"N";0;190;5;4;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1380;"8";"8";"9";NA;"8";NA;345;"6";"7";"8";NA;"7";NA;193
"TQRMNORTPHINLQCDEGPDJ00155642";1;1;2004;4;40;"N";0;190;6;6;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1100;"7";"7";"8";NA;"8";NA;220;"4";"5";"6";NA;"5";NA;191
"TQRMNOPQUHIMKOCDEGPDJ00007384";1;1;2004;4;40;"N";0;129;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;600;"4";"5";"5";NA;"5";NA;150;"3";"3";"4";NA;"4";NA;134
"TQRMNOQTQHIMKOCDEGPDJ00007390";1;1;2004;4;40;"N";0;129;5;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;1100;"7";"7";"8";NA;"8";NA;183.33;"3";"4";"5";NA;"4";NA;127
"TQRMNOPYQHIMKOCDEGPDJ00007388";1;1;2004;4;40;"N";0;129;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;550;"3";"4";"5";NA;"4";NA;275;"5";"6";"7";NA;"6";NA;129
"TQRMNOPUTHIMKOCDEGPDJ00007386";1;1;2004;4;40;"N";0;129;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;200;"1";"1";"1";NA;"1";NA;200;"4";"4";"6";NA;"5";NA;132
"TQRMNOPVTHIMKNCDEGPDJ00024011";1;1;2004;4;40;"N";0;164;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;2100;"9";"10";"10";NA;"10";NA;300;"6";"6";"7";NA;"7";NA;163
