"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOPUVHJMKOCDEGJBF00146479";1;1;2005;3;43;"S";13;473;3;3;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPPXHKOLOCDEGJBF00151303";1;1;2005;3;43;"S";13;373;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;0;5;1080;"6";"6";"6";"5";NA;"6";216;"3";"4";"3";"3";NA;"3";610
"TQRMNOPSWHKOLOCDEGJBF00151304";1;1;2005;3;43;"S";13;373;3;2;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPYQHKOLOCDEGJBF00151305";1;1;2005;3;43;"S";13;373;4;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;1;0;1;0;"00";"00";"00";"00";NA;"00";0;"00";"00";"00";"00";NA;"00";389
"TQRMNOQVPHKOLOCDEGJBF00151307";1;1;2005;3;43;"S";13;373;4;2;9;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;5;3;2;300;"1";"1";"1";"1";NA;"1";60;"1";"1";"1";"1";NA;"1";383
"TQRMNOQVPHKOLOCDEGJBF00151307";2;1;2005;3;43;"S";13;373;4;2;9;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;270;"1";"1";"1";"1";NA;"1";135;"2";"2";"2";"2";NA;"2";436
"TQRMNORTSHKOLOCDEGJBF00151309";1;1;2005;3;43;"S";13;373;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;450;"2";"2";"2";"2";NA;"2";225;"3";"4";"3";"3";NA;"4";444
"TQRMNORXQHKOLOCDEGJBF00151310";1;1;2005;3;43;"S";13;373;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;300;"1";"2";"1";"1";NA;"1";100;"1";"2";"1";"1";NA;"2";469
"TQRMNOSRQHKOLOCDEGJBF00197677";1;1;2005;3;43;"S";13;373;2;2;6;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;5;1;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQSMNOSUUHKOLOCDEGJBF00151311";1;1;2005;3;43;"S";13;373;2;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;1;2;550;"3";"3";"3";"3";NA;"3";183.33;"3";"3";"3";"2";NA;"3";391
"TQRMNOPPRHMMLPCDEGJBF00197709";1;1;2005;3;43;"S";13;412;3;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1950;"8";"9";"8";"8";NA;"9";975;"9";"9";"9";"9";NA;"9";438
"TQRMNOPRSHMMLPCDEGJBF00197710";1;1;2005;3;43;"S";13;412;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPWQHMMLPCDEGJBF00197711";1;1;2005;3;43;"S";13;412;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;639;"3";"4";"3";"3";NA;"4";639;"8";"8";"8";"8";NA;"8";428
"TQRMNOPWQHMMLPCDEGJBF00197711";2;1;2005;3;43;"S";13;412;1;1;3;4;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;780;"4";"5";"4";"4";NA;"4";780;"8";"9";"9";"8";NA;"9";391
"TQRMNOQRSHMMLPCDEGJBF00197712";1;1;2005;3;43;"S";13;412;5;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;"5";"6";"5";"5";NA;"5";500;"7";"7";"7";"6";NA;"7";483
"TQRMNOQTYHMMLPCDEGJBF00197713";1;1;2005;3;43;"S";13;412;4;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;0;1;1472;"7";"7";"7";"7";NA;"7";1472;"10";"10";"10";"10";NA;"10";402
"TQRMNOQWQHMMLPCDEGJBF00197714";1;1;2005;3;43;"S";13;412;3;1;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;775;"4";"5";"4";"4";NA;"4";387.5;"6";"6";"5";"5";NA;"6";406
"TQRMNOQYWHMMLPCDEGJBF00197715";1;1;2005;3;43;"S";13;412;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;560;"3";"3";"3";"3";NA;"3";560;"7";"8";"7";"7";NA;"8";402
"TQRMNORTXHMMLPCDEGJBF00197717";1;1;2005;3;43;"S";13;412;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1700;"8";"8";"8";"7";NA;"8";566.67;"7";"8";"7";"7";NA;"8";546
"TQRMNOPRSHMLKPCDEGJBF00197660";1;1;2005;3;43;"S";13;450;4;3;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPYYHMLKPCDEGJBF00197661";1;1;2005;3;43;"S";13;450;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;1200;"6";"7";"6";"6";NA;"6";600;"8";"8";"8";"7";NA;"8";647
"TQRMNOQTTHMLKPCDEGJBF00197662";1;1;2005;3;43;"S";13;450;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;987;"5";"6";"5";"5";NA;"5";987;"9";"9";"9";"9";NA;"9";468
"TQRMNOQXVHMLKPCDEGJBF00197663";1;1;2005;3;43;"S";13;450;3;2;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;2460;"9";"9";"9";"9";NA;"9";615;"8";"8";"8";"7";NA;"8";660
"TQRMNOSRVHMLKPCDEGJBF00197664";1;1;2005;3;43;"S";13;450;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2020;"8";"9";"9";"8";NA;"9";1010;"9";"10";"9";"9";NA;"10";577
"TQRMNOSWQHMLKPCDEGJBF00197665";1;1;2005;3;43;"S";13;450;2;1;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1200;"6";"7";"6";"6";NA;"6";1200;"9";"10";"10";"9";NA;"10";507
"TQRMNOPSPHMPKNCDEGJBF00197817";1;1;2005;3;43;"S";13;514;1;1;6;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;250;"1";"1";"1";"1";NA;"1";83.33;"1";"1";"1";"1";NA;"1";543
"TQRMNOTSVHMPKNCDEGJBF00197820";1;1;2005;3;43;"S";13;514;3;3;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;3;6;999;"5";"6";"5";"5";NA;"5";111;"2";"2";"2";"1";NA;"2";636
"TQRMNOTTXHMPKNCDEGJBF00197821";1;1;2005;3;43;"S";13;514;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;1050;"5";"6";"6";"5";NA;"6";350;"5";"6";"5";"5";NA;"5";581
"TQRMNOTUVHMPKNCDEGJBF00197822";1;1;2005;3;43;"S";13;514;2;1;3;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;8;3;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORTWHMPKNCDEGJBF00197818";1;1;2005;3;43;"S";13;514;1;1;6;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;2;1;270;"1";"1";"1";"1";NA;"1";90;"1";"1";"1";"1";NA;"1";470
"TQRMNORRWHKMLNCDEGJBF00151197";1;1;2005;3;43;"S";13;396;4;3;3;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;5;0;5;2610;"9";"9";"9";"9";NA;"10";522;"7";"8";"7";"7";NA;"7";527
"TQRMNOQRUHKLLLCDEGJBF00151175";1;1;2005;3;43;"S";13;416;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1620;"7";"8";"8";"7";NA;"8";405;"6";"6";"6";"6";NA;"6";644
"TQRMNOPYUHKLLLCDEGJBF00151174";1;1;2005;3;43;"S";13;416;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1900;"8";"9";"8";"8";NA;"9";380;"6";"6";"5";"5";NA;"6";711
"TQRMNOQUPHKLLLCDEGJBF00151176";1;1;2005;3;43;"S";13;416;6;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;1;5;2100;"9";"9";"9";"8";NA;"9";350;"5";"6";"5";"5";NA;"5";620
"TQRMNOQXTHKLLLCDEGJBF00151177";1;1;2005;3;43;"S";13;416;4;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"2";"3";"2";"2";NA;"2";500;"7";"7";"7";"6";NA;"7";456
"TQRMNORPXHKLLLCDEGJBF00155252";1;1;2005;3;43;"S";13;416;5;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;889;"5";"5";"5";"4";NA;"5";889;"9";"9";"9";"9";NA;"9";511
"TQRMNORPWHJNLMCDEGJBF00146560";1;1;2005;3;43;"S";13;428;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;710;"4";"4";"4";"4";NA;"4";355;"5";"6";"5";"5";NA;"5";567
"TQRMNOPWYHJNLMCDEGJBF00146555";1;1;2005;3;43;"S";13;428;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;400;"2";"2";"2";"2";NA;"2";400;"6";"6";"6";"5";NA;"6";439
"TQRMNORSRHJNLMCDEGJBF00146561";1;1;2005;3;43;"S";13;428;3;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;600;"3";"4";"3";"3";NA;"3";300;"4";"5";"4";"4";NA;"5";522
"TQRMNOQUTHJNLMCDEGJBF00146558";1;1;2005;3;43;"S";13;428;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQSPHJNLMCDEGJBF00146557";1;1;2005;3;43;"S";13;428;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;300;"1";"2";"1";"1";NA;"1";100;"1";"2";"1";"1";NA;"2";482
"TQRMNOQWYHJNLMCDEGJBF00146559";1;1;2005;3;43;"S";13;428;4;3;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;7;1;6;725;"4";"4";"4";"4";NA;"4";103.57;"2";"2";"2";"1";NA;"2";612
"TQRMNOPPVHJNLMCDEGJBF00146552";1;1;2005;3;43;"S";13;428;2;1;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;420;"2";"2";"2";"2";NA;"2";105;"2";"2";"2";"1";NA;"2";583
"TQRMNOTXRHJNMOCDEGJBF00146585";1;1;2005;3;43;"S";13;590;3;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"2";"3";"3";"2";NA;"3";500;"7";"7";"7";"6";NA;"7";655
"TQRMNOTYTHJNMOCDEGJBF00146586";1;1;2005;3;43;"S";13;590;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQQQHJNMOCDEGJBF00146577";1;1;2005;3;43;"S";13;590;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQUXHJNMOCDEGJBF00146578";1;1;2005;3;43;"S";13;590;2;2;6;2;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;6;4;2;400;"2";"2";"2";"2";NA;"2";66.67;"1";"1";"1";"1";NA;"1";631
"TQRMNOQRTHJLKQCDEGJBF00146464";1;1;2005;3;43;"S";13;663;4;3;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;1000;"5";"6";"6";"5";NA;"6";250;"4";"4";"4";"3";NA;"4";699
"TQRMNOQYQHJLKQCDEGJBF00146465";1;1;2005;3;43;"S";13;663;2;1;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;1660;"8";"8";"8";"7";NA;"8";553.33;"7";"8";"7";"7";NA;"8";911
"TQRMNORTYHJLKQCDEGJBF00146466";1;1;2005;3;43;"S";13;663;5;4;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;2270;"9";"9";"9";"9";NA;"9";567.5;"7";"8";"7";"7";NA;"8";1048
"TQRMNOSYTHJLKQCDEGJBF00146468";1;1;2005;3;43;"S";13;663;2;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;600;"3";"4";"3";"3";NA;"3";600;"8";"8";"8";"7";NA;"8";637
"TQRMNOUQRHJLKQCDEGJBF00146470";1;1;2005;3;43;"S";13;663;1;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;700;"4";"4";"4";"3";NA;"4";700;"8";"9";"8";"8";NA;"8";674
"TQRMNOPQSHKMLNCDEGJBF00151191";1;1;2005;3;43;"S";13;396;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1300;"6";"7";"7";"6";NA;"7";433.33;"6";"7";"6";"6";NA;"6";567
"TQRMNOPTQHKMLNCDEGJBF00151192";1;1;2005;3;43;"S";13;396;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1800;"8";"8";"8";"8";NA;"8";600;"8";"8";"8";"7";NA;"8";503
"TQRMNOPWYHKMLNCDEGJBF00151193";1;1;2005;3;43;"S";13;396;3;1;8;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;600;"3";"4";"3";"3";NA;"3";600;"7";"8";"8";"7";NA;"8";427
"TQRMNORYPHKMLNCDEGJBF00155258";1;1;2005;3;43;"S";13;396;2;2;8;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;800;"4";"5";"4";"4";NA;"4";400;"6";"6";"6";"5";NA;"6";449
"TQRMNOQSTHKMLNCDEGJBF00151194";1;1;2005;3;43;"S";13;396;4;3;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;3;0;3;600;"3";"4";"3";"3";NA;"3";200;"3";"4";"3";"3";NA;"3";371
"TQRMNOPYQHJMKOCDEGJBF00146480";1;1;2005;3;43;"S";13;473;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQRTHJMKOCDEGJBF00146481";1;1;2005;3;43;"S";13;473;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1200;"6";"7";"6";"6";NA;"6";400;"6";"6";"6";"5";NA;"6";495
"TQRMNOPPYHLMLSCDEGJBF00178722";1;1;2005;3;43;"S";13;418;3;2;3;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1500;"7";"8";"7";"7";NA;"7";300;"4";"5";"4";"4";NA;"5";541
"TQRMNOQPWHJKKQCDEGJBF00146428";1;1;2005;3;43;"S";13;466;3;1;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQWRHJKKQCDEGJBF00146429";1;1;2005;3;43;"S";13;466;3;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;1000;"5";"6";"5";"5";NA;"5";1000;"9";"10";"9";"9";NA;"9";468
"TQRMNOQYXHKMLNCDEGJBF00151196";1;1;2005;3;43;"S";13;396;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;"1";"1";"1";"1";NA;"1";300;"4";"5";"4";"4";NA;"4";424
"TQRMNORYWHKMLNCDEGJBF00151198";1;1;2005;3;43;"S";13;396;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2430;"9";"9";"9";"9";NA;"9";810;"9";"9";"9";"8";NA;"9";457
"TQRMNOPTPHJKLSCDEGJBF00146450";1;1;2005;3;43;"S";13;460;4;3;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQSVHJKLSCDEGJBF00146452";1;1;2005;3;43;"S";13;460;3;1;9;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"2";"3";"3";"2";NA;"3";500;"7";"7";"7";"6";NA;"7";473
"TQRMNOPPVHJKLSCDEGJBF00146449";1;1;2005;3;43;"S";13;460;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;800;"4";"5";"4";"4";NA;"4";400;"6";"6";"6";"5";NA;"6";582
"TQRMNOPWRHJKLSCDEGJBF00151117";1;1;2005;3;43;"S";13;460;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1500;"7";"8";"7";"7";NA;"7";375;"5";"6";"5";"5";NA;"5";652
"TQRMNOQPVHJKLSCDEGJBF00146451";1;1;2005;3;43;"S";13;460;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;1400;"7";"7";"7";"7";NA;"7";1400;"10";"10";"10";"10";NA;"10";558
"TQRMNOQWPHJKLSCDEGJBF00146453";1;1;2005;3;43;"S";13;460;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;5000;"10";"10";"10";"10";NA;"10";1250;"9";"10";"10";"9";NA;"10";702
"TQRMNORPQHJKLSCDEGJBF00146454";1;1;2005;3;43;"S";13;460;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORSTHJKLSCDEGJBF00151118";2;1;2005;3;43;"S";13;460;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1750;"8";"8";"8";"8";NA;"8";875;"9";"9";"9";"9";NA;"9";566
"TQRMNORVWHJKLSCDEGJBF00146455";1;1;2005;3;43;"S";13;460;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1550;"7";"8";"8";"7";NA;"8";516.67;"7";"7";"7";"7";NA;"7";622
"TQRMNOSPQHJKLSCDEGJBF00146456";1;1;2005;3;43;"S";13;460;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;1500;"7";"8";"7";"7";NA;"7";375;"5";"6";"5";"5";NA;"5";677
"TQRMNOTSWHJKKQCDEGJBF00178640";1;1;2005;3;43;"S";13;466;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;718;"4";"4";"4";"4";NA;"4";718;"8";"9";"8";"8";NA;"9";505
"TQRMNOUVUHJKKQCDEGJBF00146433";1;1;2005;3;43;"S";13;466;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;800;"4";"5";"4";"4";NA;"4";800;"8";"9";"9";"8";NA;"9";443
"TQRMNOUPTHJKKQCDEGJBF00146432";1;1;2005;3;43;"S";13;466;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;800;"4";"5";"4";"4";NA;"4";400;"6";"6";"6";"5";NA;"6";513
"TQRMNOSUSHKPKPCDEGJBF00151324";1;1;2005;3;43;"S";13;392;1;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;900;"5";"5";"5";"4";NA;"5";900;"9";"9";"9";"9";NA;"9";430
"TQRMNOPTPHKPKPCDEGJBF00151314";1;1;2005;3;43;"S";13;392;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQWVHKPKPCDEGJBF00151317";1;1;2005;3;43;"S";13;392;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQSMNORPUHKPKPCDEGJBF00151319";1;1;2005;3;43;"S";13;392;2;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;600;"3";"4";"3";"3";NA;"3";150;"2";"3";"2";"2";NA;"2";436
"TQRMNORWSHKPKPCDEGJBF00151321";1;1;2005;3;43;"S";13;392;3;1;1;2;3;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;"1";"1";"1";"1";NA;"1";200;"3";"4";"3";"3";NA;"3";401
"TQRMNORPUHKPKPCDEGJBF00151318";1;1;2005;3;43;"S";13;392;4;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;20;"1";"1";"1";"1";NA;"1";20;"1";"1";"1";"1";NA;"1";393
"TQRMNOSPVHKPKPCDEGJBF00151323";1;1;2005;3;43;"S";13;392;2;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";"1";NA;"1";150;"2";"3";"2";"2";NA;"2";403
"TQRMNOQQTHKPKPCDEGJBF00151316";1;1;2005;3;43;"S";13;392;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400;"2";"2";"2";"2";NA;"2";400;"6";"6";"6";"5";NA;"6";377
"TQRMNOPWUHKPKPCDEGJBF00151315";1;1;2005;3;43;"S";13;392;4;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;520;"3";"3";"3";"2";NA;"3";173.33;"3";"3";"2";"2";NA;"3";451
"TQRMNOPPXHKPKPCDEGJBF00151312";1;1;2005;3;43;"S";13;392;3;2;6;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORSUHKPKPCDEGJBF00151320";1;1;2005;3;43;"S";13;392;2;2;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;2;7;450;"2";"2";"2";"2";NA;"2";50;"1";"1";"1";"1";NA;"1";477
"TQSMNOPPXHKPKPCDEGJBF00151313";1;1;2005;3;43;"S";13;392;1;1;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;1080;"6";"6";"6";"5";NA;"6";360;"5";"6";"5";"5";NA;"5";379
"TQRMNORXTHLMLSCDEGJBF00178729";1;1;2005;3;43;"S";13;418;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1500;"7";"8";"7";"7";NA;"7";500;"7";"7";"7";"6";NA;"7";480
"TQRMNORRUHLMLSCDEGJBF00178727";1;1;2005;3;43;"S";13;418;1;1;3;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;370;"2";"2";"2";"2";NA;"2";370;"5";"6";"5";"5";NA;"5";389
"TQRMNORUSHLMLSCDEGJBF00178728";1;1;2005;3;43;"S";13;418;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;350;"2";"2";"2";"1";NA;"2";350;"5";"6";"5";"5";NA;"5";407
"TQRMNORXVHLMLSCDEGJBF00178730";1;1;2005;3;43;"S";13;418;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;830;"4";"5";"5";"4";NA;"4";830;"9";"9";"9";"8";NA;"9";418
