"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOQYUHKMLMCDEHLEH00024286";1;1;2005;1;40;"N";0;134;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;815;"5";"5";"6";NA;"6";NA;203.75;"4";"4";"5";NA;"5";NA;158
"TQRMNOPQVHKMLMCDEHLEH00024282";1;1;2005;1;40;"N";0;134;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;6;0;6;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQTYHKMLMCDEHLEH00024285";1;1;2005;1;40;"N";0;134;4;4;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;0;2;300;"1";"1";"2";NA;"2";NA;150;"2";"3";"4";NA;"3";NA;164
"TQRMNOQQRHJNLRCDEHLEH00155984";1;1;2005;1;40;"N";0;194;1;1;1;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;5;0;5;597;"3";"4";"4";NA;"4";NA;119.4;"2";"2";"3";NA;"3";NA;185
"TQRMNORSSHJNLRCDEHLEH00155985";1;1;2005;1;40;"N";0;194;6;5;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;0;7;7550;"10";"10";"10";NA;"10";NA;1078.57;"10";"10";"10";NA;"10";NA;260
"TQRMNOPSXHLMKPCDEHLEH00008038";1;1;2005;1;40;"N";0;167;2;2;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;2;2;2;8;3;5;150;"1";"1";"1";NA;"1";NA;18.75;"1";"1";"1";NA;"1";NA;177
"TQRMNOQSWHLMKPCDEHLEH00008040";1;1;2005;1;40;"N";0;167;3;2;3;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;0;2;490;"3";"3";"3";NA;"3";NA;245;"4";"5";"6";NA;"5";NA;171
"TQRMNORTQHLMKPCDEHLEH00008042";1;1;2005;1;40;"N";0;167;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1240;"7";"7";"8";NA;"7";NA;310;"5";"6";"7";NA;"6";NA;204
"TQRMNOQXUHLMKPCDEHLEH00008041";1;1;2005;1;40;"N";0;167;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;605;"4";"4";"4";NA;"4";NA;302.5;"5";"6";"7";NA;"6";NA;223
"TQRMNOPYQHLMKPCDEHLEH00008039";1;1;2005;1;40;"N";0;167;3;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;2358;"9";"9";"10";NA;"9";NA;589.5;"8";"8";"9";NA;"9";NA;215
"TQRMNOPRWHKOKNCDEHLEH00024319";1;1;2005;1;40;"N";0;129;3;2;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;"1";"1";"1";NA;"1";NA;200;"3";"4";"5";NA;"4";NA;126
"TQRMNOQSVHKOKNCDEHLEH00024322";1;1;2005;1;40;"N";0;129;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;6;1;5;850;"5";"6";"6";NA;"6";NA;141.67;"2";"3";"3";NA;"3";NA;120
"TQRMNOPUYHKOKNCDEHLEH00024320";1;1;2005;1;40;"N";0;129;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;10;2;8;1240;"7";"7";"8";NA;"7";NA;124;"2";"2";"3";NA;"3";NA;112
"TQRMNOPPUHLMMLCDEHLEH00008055";1;1;2005;1;40;"N";0;151;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;4;1;3;600;"3";"4";"4";NA;"4";NA;150;"2";"3";"4";NA;"3";NA;159
"TQRMNOQYPHLMMLCDEHLEH00008057";1;1;2005;1;40;"N";0;151;3;3;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;5;3;2;650;"4";"4";"5";NA;"4";NA;130;"2";"2";"3";NA;"3";NA;199
"TQRMNOQSSHLMMLCDEHLEH00008056";1;1;2005;1;40;"N";0;151;3;3;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;7;2;5;1070;"6";"7";"7";NA;"7";NA;152.86;"3";"3";"4";NA;"3";NA;170
"TQRMNOPVTHJMKNCDEHLEH00155940";1;1;2005;1;40;"N";0;150;3;2;3;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;1300;"7";"7";"8";NA;"8";NA;325;"5";"6";"7";NA;"6";NA;164
"TQRMNOQRTHJMKNCDEHLEH00155941";1;1;2005;1;40;"N";0;150;3;2;1;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;400;"2";"2";"3";NA;"2";NA;400;"6";"7";"8";NA;"7";NA;167
"TQRMNOQRTHJMKNCDEHLEH00155941";2;1;2005;1;40;"N";0;150;1;1;4;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;300;"1";"1";"2";NA;"2";NA;75;"1";"1";"2";NA;"1";NA;169
"TQRMNOQXRHJMKNCDEHLEH00155942";1;1;2005;1;40;"N";0;150;6;4;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;920;"6";"6";"6";NA;"6";NA;230;"4";"4";"6";NA;"5";NA;190
"TQRMNORRVHJMKNCDEHLEH00155943";1;1;2005;1;40;"N";0;150;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1070;"6";"7";"7";NA;"7";NA;535;"8";"8";"9";NA;"8";NA;173
"TQRMNORXXHJMKNCDEHLEH00155944";1;1;2005;1;40;"N";0;150;3;3;1;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;450;"2";"3";"3";NA;"3";NA;90;"1";"2";"2";NA;"2";NA;185
"TQRMNOQWSHKOKNCDEHLEH00024323";1;1;2005;1;40;"N";0;129;5;4;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;675;"4";"4";"5";NA;"5";NA;168.75;"3";"3";"4";NA;"4";NA;133
"TQRMNOPQYHLNLLCDEHLEH00008073";1;1;2005;1;40;"N";0;139;2;2;4;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;3;4;1689;"8";"8";"9";NA;"8";NA;241.29;"4";"5";"6";NA;"5";NA;157
"TQRMNOPWQHLNLLCDEHLEH00008074";1;1;2005;1;40;"N";0;139;1;1;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;600;"3";"4";"4";NA;"4";NA;120;"2";"2";"3";NA;"3";NA;154
"TQRMNOQSQHLNLLCDEHLEH00008075";1;1;2005;1;40;"N";0;139;2;2;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;1;7;1110;"6";"7";"7";NA;"7";NA;138.75;"2";"3";"3";NA;"3";NA;142
"TQRMNORUPHLNLLCDEHLEH00008077";1;1;2005;1;40;"N";0;139;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;5;4;795;"5";"5";"5";NA;"5";NA;88.33;"1";"2";"2";NA;"2";NA;135
"TQRMNOQRXHKNKMCDEHLEH00024301";1;1;2005;1;40;"N";0;147;1;1;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;650;"4";"4";"5";NA;"4";NA;130;"2";"2";"3";NA;"3";NA;162
"TQRMNOPXPHKNKMCDEHLEH00024300";1;1;2005;1;40;"N";0;147;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;7;1;6;1410;"7";"8";"8";NA;"8";NA;201.43;"4";"4";"5";NA;"5";NA;152
"TQRMNOQYQHLNLLCDEHLEH00008076";1;1;2005;1;40;"N";0;139;5;4;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;11;4;7;2100;"9";"9";"9";NA;"9";NA;190.91;"3";"4";"5";NA;"4";NA;140
"TQRMNOPRXHMNLUCDEHLEH00175742";1;1;2005;1;40;"N";0;155;2;2;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;420;"2";"3";"3";NA;"3";NA;140;"2";"3";"3";NA;"3";NA;180
"TQRMNOQWVHMNLUCDEHLEH00175744";1;1;2005;1;40;"N";0;155;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;4;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORRWHMNLUCDEHLEH00175745";1;1;2005;1;40;"N";0;155;3;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2216;"9";"9";"9";NA;"9";NA;738.67;"9";"9";"9";NA;"9";NA;171
"TQRMNOPVXHMNLUCDEHLEH00175743";1;1;2005;1;40;"N";0;155;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2208;"9";"9";"9";NA;"9";NA;552;"8";"8";"9";NA;"8";NA;182
"TQRMNORWUHLNKNCDEHLEH00008066";1;1;2005;1;40;"N";0;181;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;950;"6";"6";"6";NA;"6";NA;237.5;"4";"5";"6";NA;"5";NA;198
"TQRMNORQVHLNKNCDEHLEH00008065";1;1;2005;1;40;"N";0;181;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;3;2;600;"3";"4";"4";NA;"4";NA;120;"2";"2";"3";NA;"3";NA;203
"TQRMNOPUXHLNKNCDEHLEH00008063";1;1;2005;1;40;"N";0;181;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;8;1;7;400;"2";"2";"3";NA;"2";NA;50;"1";"1";"1";NA;"1";NA;168
"TQRMNOQUSHJMKRCDEHLEH00155947";1;1;2005;1;40;"N";0;138;5;3;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;6;2;4;1330;"7";"8";"8";NA;"8";NA;221.67;"4";"4";"5";NA;"5";NA;156
"TQRMNOPSUHJMKRCDEHLEH00155945";1;1;2005;1;40;"N";0;138;6;4;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1770;"8";"9";"9";NA;"9";NA;885;"9";"9";"10";NA;"9";NA;183
"TQRMNOPYXHJMKRCDEHLEH00155946";1;1;2005;1;40;"N";0;138;3;2;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;910;"5";"6";"6";NA;"6";NA;303.33;"5";"6";"7";NA;"6";NA;169
"TQRMNORQXHJMKRCDEHLEH00155948";1;1;2005;1;40;"N";0;138;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;950;"6";"6";"6";NA;"6";NA;237.5;"4";"5";"6";NA;"5";NA;197
"TQRMNORWWHJMKRCDEHLEH00155949";1;1;2005;1;40;"N";0;138;3;3;1;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;340;"2";"2";"2";NA;"2";NA;68;"1";"1";"2";NA;"1";NA;164
"TQRMNOPQVHMLKNCDEHLEH00175684";1;1;2005;1;40;"N";0;203;4;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;1;0;1;298;"1";"1";"2";NA;"2";NA;298;"5";"5";"7";NA;"6";NA;251
"TQRMNOQXPHMLKNCDEHLEH00175687";1;1;2005;1;40;"N";0;203;3;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;4;1;3;1148;"6";"7";"7";NA;"7";NA;287;"5";"5";"7";NA;"6";NA;226
"TQRMNOQRWHMLKNCDEHLEH00175686";1;1;2005;1;40;"N";0;203;5;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1066;"6";"7";"7";NA;"7";NA;533;"8";"8";"9";NA;"8";NA;218
"TQRMNOQRWHMLKNCDEHLEH00175686";2;1;2005;1;40;"N";0;203;5;1;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;3;1;2;1250;"7";"7";"8";NA;"7";NA;416.67;"7";"7";"8";NA;"7";NA;261
"TQRMNOPWVHMLKNCDEHLEH00175685";1;1;2005;1;40;"N";0;203;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;5;1;4;1500;"8";"8";"8";NA;"8";NA;300;"5";"5";"7";NA;"6";NA;262
"TQRMNOQTTHMMMMCDEHLEH00175715";1;1;2005;1;40;"N";0;151;3;2;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;268;"1";"1";"2";NA;"1";NA;134;"2";"2";"3";NA;"3";NA;164
"TQRMNOQYSHMMMMCDEHLEH00175716";1;1;2005;1;40;"N";0;151;3;2;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;280;"1";"1";"2";NA;"1";NA;280;"5";"5";"6";NA;"6";NA;158
"TQRMNOPYXHMMMMCDEHLEH00175714";1;1;2005;1;40;"N";0;151;5;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;1305;"7";"8";"8";NA;"8";NA;326.25;"6";"6";"7";NA;"6";NA;182
"TQRMNOPPVHMMMMCDEHLEH00175713";1;1;2005;1;40;"N";0;151;4;2;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1070;"6";"7";"7";NA;"7";NA;535;"8";"8";"9";NA;"8";NA;190
"TQRMNOPPVHMMMMCDEHLEH00175713";2;1;2005;1;40;"N";0;151;4;1;3;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;732;"4";"5";"5";NA;"5";NA;366;"6";"6";"7";NA;"7";NA;145
"TQRMNORQWHKKKNCDEHLEH00024266";1;1;2005;1;40;"N";0;167;9;3;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPYUHKLKTCDEHLEH00024270";1;1;2005;1;40;"N";0;176;4;3;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;2;2;3;0;3;1200;"7";"7";"7";NA;"7";NA;400;"6";"7";"8";NA;"7";NA;196
"TQRMNORSWHKLKTCDEHLEH00024272";1;1;2005;1;40;"N";0;176;1;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;600;"3";"4";"4";NA;"4";NA;600;"8";"8";"9";NA;"9";NA;205
"TQRMNOQYWHJMLLCDEHLEH00155953";1;1;2005;1;40;"N";0;127;2;1;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;740;"4";"5";"5";NA;"5";NA;740;"9";"9";"9";NA;"9";NA;154
"TQRMNOPSRHJMLLCDEHLEH00155950";1;1;2005;1;40;"N";0;127;5;4;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;4200;"10";"10";"10";NA;"10";NA;1050;"9";"10";"10";NA;"10";NA;160
"TQRMNOPVWHJMLLCDEHLEH00155951";1;1;2005;1;40;"N";0;127;3;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;4;1;3;980;"6";"6";"6";NA;"6";NA;245;"4";"5";"6";NA;"5";NA;155
"TQRMNOQQPHJMLLCDEHLEH00175680";1;1;2005;1;40;"N";0;127;4;3;8;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1020;"6";"6";"7";NA;"7";NA;510;"7";"8";"9";NA;"8";NA;149
"TQRMNOQUYHJMLLCDEHLEH00155952";1;1;2005;1;40;"N";0;127;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;0;8;1350;"7";"8";"8";NA;"8";NA;168.75;"3";"3";"4";NA;"4";NA;157
"TQRMNOPSPHMMMQCDEHLEH00175718";1;1;2005;1;40;"N";0;134;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPYVHMMMQCDEHLEH00175720";1;1;2005;1;40;"N";0;134;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1800;"8";"9";"9";NA;"9";NA;900;"9";"10";"10";NA;"10";NA;151
"TQRMNOPWPHMMMQCDEHLEH00175719";1;1;2005;1;40;"N";0;134;4;3;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQRYHMMMQCDEHLEH00175721";1;1;2005;1;40;"N";0;134;5;4;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;825;"5";"5";"6";NA;"6";NA;412.5;"7";"7";"8";NA;"7";NA;156
"TQRMNOPPYHMMMQCDEHLEH00175717";1;1;2005;1;40;"N";0;134;4;3;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQURHKKKNCDEHLEH00024265";1;1;2005;1;40;"N";0;167;7;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3500;"10";"10";"10";NA;"10";NA;3500;"10";"10";"10";NA;"10";NA;206
"TQRMNOQURHKKKNCDEHLEH00024265";5;1;2005;1;40;"N";0;167;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;350;"2";"2";"2";NA;"2";NA;350;"6";"6";"7";NA;"7";NA;194
"TQRMNOQVUHLNKNCDEHLEH00008064";1;1;2005;1;40;"N";0;181;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;1060;"6";"7";"7";NA;"7";NA;353.33;"6";"6";"7";NA;"7";NA;183
"TQRMNOQRVHLNLTCDEHLEH00008084";1;1;2005;1;40;"N";0;146;2;2;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;2;2;7;1;6;740;"4";"5";"5";NA;"5";NA;105.71;"2";"2";"3";NA;"2";NA;155
"TQRMNOQXPHLNLTCDEHLEH00008085";1;1;2005;1;40;"N";0;146;2;1;1;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;5;80;"1";"1";"1";NA;"1";NA;10;"1";"1";"1";NA;"1";NA;119
"TQRMNOPWSHLNLTCDEHLEH00008083";1;1;2005;1;40;"N";0;146;3;3;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600;"3";"4";"4";NA;"4";NA;300;"5";"5";"7";NA;"6";NA;134
"TQRMNORSTHLNLTCDEHLEH00008086";1;1;2005;1;40;"N";0;146;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;7;1;6;1100;"6";"7";"7";NA;"7";NA;157.14;"3";"3";"4";NA;"3";NA;155
"TQRMNORSYHMLKNCDEHLEH00175688";1;1;2005;1;40;"N";0;203;4;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;1100;"6";"7";"7";NA;"7";NA;1100;"10";"10";"10";NA;"10";NA;276
"TQRMNOPPRHLNKNCDEHLEH00008062";1;1;2005;1;40;"N";0;181;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;810;"5";"5";"6";NA;"6";NA;162;"3";"3";"4";NA;"4";NA;215
"TQRMNOQQTHKKKNCDEHLEH00024264";1;1;2005;1;40;"N";0;167;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;0;2;1600;"8";"8";"9";NA;"8";NA;800;"9";"9";"10";NA;"9";NA;208
"TQRMNOPYVHKOKNCDEHLEH00024321";1;1;2005;1;40;"N";0;129;3;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;720;"4";"5";"5";NA;"5";NA;360;"6";"6";"7";NA;"7";NA;150
"TQRMNOPPUHKNKMCDEHLEH00024299";1;1;2005;1;40;"N";0;147;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;0;2;2400;"9";"10";"10";NA;"9";NA;1200;"10";"10";"10";NA;"10";NA;186
"TQRMNOPQWHKMKRCDEHNHB00025331";1;1;2005;1;42;"N";0;250;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;700;"4";"4";"4";NA;"5";NA;175;"3";"3";"3";NA;"4";NA;290
"TQRMNOQSVHKMKRCDEHNHB00025333";1;1;2005;1;42;"N";0;250;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;750;"4";"5";"5";NA;"5";NA;375;"6";"7";"7";NA;"7";NA;250
"TQRMNOQYTHKMKRCDEHNHB00025334";1;1;2005;1;42;"N";0;250;4;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;840;"5";"5";"5";NA;"6";NA;168;"3";"3";"3";NA;"4";NA;254
"TQSMNOQYTHKMKRCDEHNHB00025335";1;1;2005;1;42;"N";0;250;4;3;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;3;1;2;500;"3";"3";"3";NA;"3";NA;166.67;"3";"3";"3";NA;"4";NA;243
"TQRMNOSPYHKMKRCDEHNHB00025336";1;1;2005;1;42;"N";0;250;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1950;"9";"9";"9";NA;"9";NA;487.5;"7";"8";"8";NA;"8";NA;265
"TQSMNOPXUHKPKQCDEHNHB00148281";1;1;2005;1;42;"N";0;251;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;900;"5";"6";"6";NA;"6";NA;180;"3";"3";"4";NA;"4";NA;252
"TQRMNOQTQHKPKQCDEHNHB00025386";1;1;2005;1;42;"N";0;251;4;3;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;1300;"7";"7";"7";NA;"8";NA;185.71;"3";"4";"4";NA;"4";NA;241
"TQRMNOQXYHKPKQCDEHNHB00025387";1;1;2005;1;42;"N";0;251;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;350;"2";"2";"2";NA;"2";NA;116.67;"2";"2";"2";NA;"2";NA;291
"TQSMNORSTHKPKQCDEHNHB00148282";1;1;2005;1;42;"N";0;251;3;3;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;426;"2";"3";"2";NA;"3";NA;85.2;"1";"2";"1";NA;"2";NA;260
"TQRMNOPPVHLNKUCDEHNHB00010053";1;1;2005;1;42;"N";0;265;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;0;5;2000;"9";"9";"9";NA;"9";NA;400;"6";"7";"7";NA;"7";NA;303
"TQRMNOQQWHLNKUCDEHNHB00010054";1;1;2005;1;42;"N";0;265;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;1750;"8";"9";"8";NA;"9";NA;583.33;"8";"8";"9";NA;"9";NA;224
"TQRMNOQQWHLNKUCDEHNHB00010054";2;1;2005;1;42;"N";0;265;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;350;"2";"2";"2";NA;"2";NA;350;"6";"6";"7";NA;"7";NA;259
"TQRMNOQUVHLNKUCDEHNHB00010055";1;1;2005;1;42;"N";0;265;4;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1200;"7";"7";"7";NA;"7";NA;240;"4";"5";"5";NA;"5";NA;265
"TQRMNORQQHLNKUCDEHNHB00010056";1;1;2005;1;42;"N";0;265;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000;"9";"9";"9";NA;"9";NA;1000;"9";"10";"10";NA;"10";NA;265
"TQRMNORUWHLNKUCDEHNHB00010057";1;1;2005;1;42;"N";0;265;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;400;"2";"2";"2";NA;"3";NA;80;"1";"1";"1";NA;"2";NA;249
"TQRMNOSTYHLNKUCDEHNHB00010058";1;1;2005;1;42;"N";0;265;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;5;4;100;"1";"1";"1";NA;"1";NA;11.11;"1";"1";"1";NA;"1";NA;239
